Marval,FullName,UppercaseName,Supervisorusername,Supervisor,homeDirectory,HomeFolderSize,AccountStatus,HomeFolderStatus,HomeFoldertobecopied,Disabledfolder,Disabledfolderpath,DisabledFolderRoot,Name,Disabledfolderpathfromfolderon,CutShare,NetAPPSharePath,HomeServerName,ServerUNC,Sharename,attribute8,attribute10,Date,ninetydaysahead,Days to add to Disabled Directory,samAccountName,ADMAccount,Perm,Perm1,Perm2,Rule,Administrators,DomainAdmin,ServerAdmin,aGGcityDOPS,aGGDataAdmins,AccountAdmin
747042,,belangerch,,,\\cmfp032\belangerch$,0.52 mb,Disabled,Home Folder Exists,\\cmfp032\belangerch$,\\cmfp535\e$\DisabledAccounts\belangerch-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\belangerch-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,belangerch,\\cmfp535\e$\DisabledAccounts\belangerch-cmfp032-Aug-21-2014,DisabledAccounts\belangerch-cmfp032-Aug-21-2014,DisabledAccounts\belangerch-cmfp032-Aug-21-2014,cmfp032,\\cmfp032\,belangerch$,Inactive,0MB,23/05/2014,Aug-21-2014,90,belangerch,ADM-belangerch,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,brousseaudo,,,\\cmfp032\BROUSSEAUDO$,"5,221.42 mb",Disabled,Home Folder Exists,\\cmfp032\BROUSSEAUDO$,\\cmfp535\e$\DisabledAccounts\brousseaudo-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\brousseaudo-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,brousseaudo,\\cmfp535\e$\DisabledAccounts\brousseaudo-cmfp032-Aug-21-2014,DisabledAccounts\brousseaudo-cmfp032-Aug-21-2014,DisabledAccounts\brousseaudo-cmfp032-Aug-21-2014,cmfp032,\\cmfp032\,brousseaudo$,Inactive,0MB,23/05/2014,Aug-21-2014,90,brousseaudo,ADM-brousseaudo,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,fergusonjo1,,,\\cmfp535\fergusonjo1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,fergusonjo1,,#VALUE!,,cmfp535,\\cmfp535\,fergusonjo1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,fergusonjo1,ADM-fergusonjo1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,herodad,,,\\cmfp032\herodad$,70.90 mb,Disabled,Home Folder Exists,\\cmfp032\herodad$,\\cmfp535\e$\DisabledAccounts\herodad-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\herodad-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,herodad,\\cmfp535\e$\DisabledAccounts\herodad-cmfp032-Aug-21-2014,DisabledAccounts\herodad-cmfp032-Aug-21-2014,DisabledAccounts\herodad-cmfp032-Aug-21-2014,cmfp032,\\cmfp032\,herodad$,Inactive,0MB,23/05/2014,Aug-21-2014,90,herodad,ADM-herodad,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,langevinyv,,,\\cmfp032\langevinyv$,4.27 mb,Disabled,Home Folder Exists,\\cmfp032\langevinyv$,\\cmfp535\e$\DisabledAccounts\langevinyv-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\langevinyv-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,langevinyv,\\cmfp535\e$\DisabledAccounts\langevinyv-cmfp032-Aug-21-2014,DisabledAccounts\langevinyv-cmfp032-Aug-21-2014,DisabledAccounts\langevinyv-cmfp032-Aug-21-2014,cmfp032,\\cmfp032\,langevinyv$,Inactive,0MB,23/05/2014,Aug-21-2014,90,langevinyv,ADM-langevinyv,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,MacGregoKe,,,\\cmfp032\MacGregoKe$,140.53 mb,Disabled,Home Folder Exists,\\cmfp032\MacGregoKe$,\\cmfp535\e$\DisabledAccounts\macgregoke-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\macgregoke-cmfp032-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,macgregoke,\\cmfp535\e$\DisabledAccounts\macgregoke-cmfp032-Aug-21-2014,DisabledAccounts\macgregoke-cmfp032-Aug-21-2014,DisabledAccounts\macgregoke-cmfp032-Aug-21-2014,cmfp032,\\cmfp032\,macgregoke$,Inactive,0MB,23/05/2014,Aug-21-2014,90,MacGregoKe,ADM-MacGregoKe,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,volcyma1,,,\\cmfp032\volcyma1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,volcyma1,,#VALUE!,,cmfp032,\\cmfp032\,volcyma1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,volcyma1,ADM-volcyma1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
747042,,willmottbr,,,\\cmfp032\willmottbr$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,willmottbr,,#VALUE!,,cmfp032,\\cmfp032\,willmottbr$,Inactive,0MB,23/05/2014,Aug-21-2014,90,willmottbr,ADM-willmottbr,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
749845,,parkerbr,,,\\cmfp039\parkerbr$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,parkerbr,,#VALUE!,,cmfp039,\\cmfp039\,parkerbr$,Inactive,0MB,23/05/2014,Aug-21-2014,90,parkerbr,ADM-parkerbr,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
749845,,piamontevi,,,\\cmfp039\piamontevi$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,piamontevi,,#VALUE!,,cmfp039,\\cmfp039\,piamontevi$,Inactive,0MB,23/05/2014,Aug-21-2014,90,piamontevi,ADM-piamontevi,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,abotoukma,,,\\cmfp043\abotoukma$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,abotoukma,,#VALUE!,,cmfp043,\\cmfp043\,abotoukma$,Inactive,0MB,23/05/2014,Aug-21-2014,90,abotoukma,ADM-abotoukma,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,ahmadianja,,,\\cmfp043\ahmadianja$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,ahmadianja,,#VALUE!,,cmfp043,\\cmfp043\,ahmadianja$,Inactive,0MB,23/05/2014,Aug-21-2014,90,ahmadianja,ADM-ahmadianja,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,ahmedwa1,,,\\cmfp043\ahmedwa1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,ahmedwa1,,#VALUE!,,cmfp043,\\cmfp043\,ahmedwa1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,ahmedwa1,ADM-ahmedwa1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,almadhouha,,,\\cmfp043\almadhouha$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,almadhouha,,#VALUE!,,cmfp043,\\cmfp043\,almadhouha$,Inactive,0MB,23/05/2014,Aug-21-2014,90,almadhouha,ADM-almadhouha,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,araujois,,,\\cmfp043\araujois$,198.19 mb,Disabled,Home Folder Exists,\\cmfp043\araujois$,\\cmfp535\e$\DisabledAccounts\araujois-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\araujois-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,araujois,\\cmfp535\e$\DisabledAccounts\araujois-cmfp043-Aug-21-2014,DisabledAccounts\araujois-cmfp043-Aug-21-2014,DisabledAccounts\araujois-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,araujois$,Inactive,0MB,23/05/2014,Aug-21-2014,90,araujois,ADM-araujois,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,armstronst2,,,\\cmfp043\armstronst2$,8.87 mb,Disabled,Home Folder Exists,\\cmfp043\armstronst2$,\\cmfp535\e$\DisabledAccounts\armstronst2-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\armstronst2-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,armstronst2,\\cmfp535\e$\DisabledAccounts\armstronst2-cmfp043-Aug-21-2014,DisabledAccounts\armstronst2-cmfp043-Aug-21-2014,DisabledAccounts\armstronst2-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,armstronst2$,Inactive,0MB,23/05/2014,Aug-21-2014,90,armstronst2,ADM-armstronst2,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,ayottehe,,,\\cmfp043\ayottehe$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,ayottehe,,#VALUE!,,cmfp043,\\cmfp043\,ayottehe$,Inactive,0MB,23/05/2014,Aug-21-2014,90,ayottehe,ADM-ayottehe,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,bekingan,,,\\cmfp043\bekingan$,1.21 mb,Disabled,Home Folder Exists,\\cmfp043\bekingan$,\\cmfp535\e$\DisabledAccounts\bekingan-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\bekingan-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,bekingan,\\cmfp535\e$\DisabledAccounts\bekingan-cmfp043-Aug-21-2014,DisabledAccounts\bekingan-cmfp043-Aug-21-2014,DisabledAccounts\bekingan-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,bekingan$,Inactive,0MB,23/05/2014,Aug-21-2014,90,bekingan,ADM-bekingan,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,brammal,,,\\cmfp043\brammal$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,brammal,,#VALUE!,,cmfp043,\\cmfp043\,brammal$,Inactive,0MB,23/05/2014,Aug-21-2014,90,brammal,ADM-brammal,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,conquestju1,,,\\cmfp043\conquestju1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,conquestju1,,#VALUE!,,cmfp043,\\cmfp043\,conquestju1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,conquestju1,ADM-conquestju1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,dabrowskle,,,\\cmfp043\dabrowskle$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,dabrowskle,,#VALUE!,,cmfp043,\\cmfp043\,dabrowskle$,Inactive,0MB,23/05/2014,Aug-21-2014,90,dabrowskle,ADM-dabrowskle,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,dowlingdy,,,\\cmfp043\dowlingdy$,66.00 mb,Disabled,Home Folder Exists,\\cmfp043\dowlingdy$,\\cmfp535\e$\DisabledAccounts\dowlingdy-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\dowlingdy-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,dowlingdy,\\cmfp535\e$\DisabledAccounts\dowlingdy-cmfp043-Aug-21-2014,DisabledAccounts\dowlingdy-cmfp043-Aug-21-2014,DisabledAccounts\dowlingdy-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,dowlingdy$,Inactive,0MB,23/05/2014,Aug-21-2014,90,dowlingdy,ADM-dowlingdy,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,fedynyszla,,,\\cmfp043\fedynyszla$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,fedynyszla,,#VALUE!,,cmfp043,\\cmfp043\,fedynyszla$,Inactive,0MB,23/05/2014,Aug-21-2014,90,fedynyszla,ADM-fedynyszla,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,gilmerchol,,,\\cmfp043\gilmerchol$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,gilmerchol,,#VALUE!,,cmfp043,\\cmfp043\,gilmerchol$,Inactive,0MB,23/05/2014,Aug-21-2014,90,gilmerchol,ADM-gilmerchol,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,grossmanjo,,,\\cmfp043\grossmanjo$,7.85 mb,Disabled,Home Folder Exists,\\cmfp043\grossmanjo$,\\cmfp535\e$\DisabledAccounts\grossmanjo-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\grossmanjo-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,grossmanjo,\\cmfp535\e$\DisabledAccounts\grossmanjo-cmfp043-Aug-21-2014,DisabledAccounts\grossmanjo-cmfp043-Aug-21-2014,DisabledAccounts\grossmanjo-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,grossmanjo$,Inactive,0MB,23/05/2014,Aug-21-2014,90,grossmanjo,ADM-grossmanjo,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,guertinis,,,\\cmfp043\guertinis$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,guertinis,,#VALUE!,,cmfp043,\\cmfp043\,guertinis$,Inactive,0MB,23/05/2014,Aug-21-2014,90,guertinis,ADM-guertinis,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,guoli1,,,\\cmfp043\guoli1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,guoli1,,#VALUE!,,cmfp043,\\cmfp043\,guoli1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,guoli1,ADM-guoli1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,hodakch,,,\\cmfp043\hodakch$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,hodakch,,#VALUE!,,cmfp043,\\cmfp043\,hodakch$,Inactive,0MB,23/05/2014,Aug-21-2014,90,hodakch,ADM-hodakch,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,jebarama,,,\\cmfp043\jebarama$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,jebarama,,#VALUE!,,cmfp043,\\cmfp043\,jebarama$,Inactive,0MB,23/05/2014,Aug-21-2014,90,jebarama,ADM-jebarama,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,machelst,,,\\cmfp043\machelst$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,machelst,,#VALUE!,,cmfp043,\\cmfp043\,machelst$,Inactive,0MB,23/05/2014,Aug-21-2014,90,machelst,ADM-machelst,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,martinbo,,,\\cmfp043\martinbo$,227.18 mb,Disabled,Home Folder Exists,\\cmfp043\martinbo$,\\cmfp535\e$\DisabledAccounts\martinbo-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\martinbo-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,martinbo,\\cmfp535\e$\DisabledAccounts\martinbo-cmfp043-Aug-21-2014,DisabledAccounts\martinbo-cmfp043-Aug-21-2014,DisabledAccounts\martinbo-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,martinbo$,Inactive,0MB,23/05/2014,Aug-21-2014,90,martinbo,ADM-martinbo,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,moffordal,,,\\cmfp043\moffordal$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,moffordal,,#VALUE!,,cmfp043,\\cmfp043\,moffordal$,Inactive,0MB,23/05/2014,Aug-21-2014,90,moffordal,ADM-moffordal,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,moorechm,,,\\cmfp043\moorechm$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,moorechm,,#VALUE!,,cmfp043,\\cmfp043\,moorechm$,Inactive,0MB,23/05/2014,Aug-21-2014,90,moorechm,ADM-moorechm,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,nasirda,,,\\cmfp043\nasirda$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,nasirda,,#VALUE!,,cmfp043,\\cmfp043\,nasirda$,Inactive,0MB,23/05/2014,Aug-21-2014,90,nasirda,ADM-nasirda,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,mguyenan,,,\\cmfp043\nasirda$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,mguyenan,,#VALUE!,,cmfp043,\\cmfp043\,mguyenan$,Inactive,0MB,23/05/2014,Aug-21-2014,90,mguyenan,ADM-mguyenan,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,noelma1,,,\\cmfp043\noelma1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,noelma1,,#VALUE!,,cmfp043,\\cmfp043\,noelma1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,noelma1,ADM-noelma1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,pascolonbe,,,\\cmfp043\pascolonbe$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,pascolonbe,,#VALUE!,,cmfp043,\\cmfp043\,pascolonbe$,Inactive,0MB,23/05/2014,Aug-21-2014,90,pascolonbe,ADM-pascolonbe,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,patelch1,,,\\cmfp043\patelch1$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,patelch1,,#VALUE!,,cmfp043,\\cmfp043\,patelch1$,Inactive,0MB,23/05/2014,Aug-21-2014,90,patelch1,ADM-patelch1,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,salimda,,,\\cmfp043\salimda$,328.57 mb,Disabled,Home Folder Exists,\\cmfp043\salimda$,\\cmfp535\e$\DisabledAccounts\salimda-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\salimda-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,salimda,\\cmfp535\e$\DisabledAccounts\salimda-cmfp043-Aug-21-2014,DisabledAccounts\salimda-cmfp043-Aug-21-2014,DisabledAccounts\salimda-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,salimda$,Inactive,0MB,23/05/2014,Aug-21-2014,90,salimda,ADM-salimda,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,sangstersc,,,\\cmfp043\sangstersc$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,sangstersc,,#VALUE!,,cmfp043,\\cmfp043\,sangstersc$,Inactive,0MB,23/05/2014,Aug-21-2014,90,sangstersc,ADM-sangstersc,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,serverslo,,,\\cmfp043\serverslo$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,serverslo,,#VALUE!,,cmfp043,\\cmfp043\,serverslo$,Inactive,0MB,23/05/2014,Aug-21-2014,90,serverslo,ADM-serverslo,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,stulgaitev,,,\\cmfp043\stulgaitev$,25.28 mb,Disabled,Home Folder Exists,\\cmfp043\stulgaitev$,\\cmfp535\e$\DisabledAccounts\stulgaitev-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\stulgaitev-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,stulgaitev,\\cmfp535\e$\DisabledAccounts\stulgaitev-cmfp043-Aug-21-2014,DisabledAccounts\stulgaitev-cmfp043-Aug-21-2014,DisabledAccounts\stulgaitev-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,stulgaitev$,Inactive,0MB,23/05/2014,Aug-21-2014,90,stulgaitev,ADM-stulgaitev,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,sveshnikna,,,\\cmfp043\sveshnikna$,3.54 mb,Disabled,Home Folder Exists,\\cmfp043\sveshnikna$,\\cmfp535\e$\DisabledAccounts\sveshnikna-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\sveshnikna-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,sveshnikna,\\cmfp535\e$\DisabledAccounts\sveshnikna-cmfp043-Aug-21-2014,DisabledAccounts\sveshnikna-cmfp043-Aug-21-2014,DisabledAccounts\sveshnikna-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,sveshnikna$,Inactive,0MB,23/05/2014,Aug-21-2014,90,sveshnikna,ADM-sveshnikna,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,tamsmi,,,\\cmfp043\tamsmi$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,tamsmi,,#VALUE!,,cmfp043,\\cmfp043\,tamsmi$,Inactive,0MB,23/05/2014,Aug-21-2014,90,tamsmi,ADM-tamsmi,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,tattersara,,,\\cmfp043\tattersara$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,tattersara,,#VALUE!,,cmfp043,\\cmfp043\,tattersara$,Inactive,0MB,23/05/2014,Aug-21-2014,90,tattersara,ADM-tattersara,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,vankoughcl,,,\\cmfp043\vankoughcl$,"8,782.95 mb",Disabled,Home Folder Exists,\\cmfp043\vankoughcl$,\\cmfp535\e$\DisabledAccounts\vankoughcl-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\vankoughcl-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,vankoughcl,\\cmfp535\e$\DisabledAccounts\vankoughcl-cmfp043-Aug-21-2014,DisabledAccounts\vankoughcl-cmfp043-Aug-21-2014,DisabledAccounts\vankoughcl-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,vankoughcl$,Inactive,0MB,23/05/2014,Aug-21-2014,90,vankoughcl,ADM-vankoughcl,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,viauer,,,\\cmfp043\viauer$,0.00 mb,Disabled,Empty Home Folder,,,Empty Home Folder,,viauer,,#VALUE!,,cmfp043,\\cmfp043\,viauer$,Inactive,0MB,23/05/2014,Aug-21-2014,90,viauer,ADM-viauer,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
748553,,waddenbr,,,\\cmfp043\waddenbr$,"25,395.74 mb",Disabled,Home Folder Exists,\\cmfp043\waddenbr$,\\cmfp535\e$\DisabledAccounts\waddenbr-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\waddenbr-cmfp043-Aug-21-2014,\\cmfp535\e$\DisabledAccounts\,waddenbr,\\cmfp535\e$\DisabledAccounts\waddenbr-cmfp043-Aug-21-2014,DisabledAccounts\waddenbr-cmfp043-Aug-21-2014,DisabledAccounts\waddenbr-cmfp043-Aug-21-2014,cmfp043,\\cmfp043\,waddenbr$,Inactive,0MB,23/05/2014,Aug-21-2014,90,waddenbr,ADM-waddenbr,fullControl,Modify,ReadAndExecute,Allow,Administrators,City\Domain Admins,City\Server Admins,A\aGG City DOPS,A\aGG Data Admins,City\Account Admins
